,song_name,song_id,song_genre,url,artist,artist_id,artist_genre,release_date,duration_ms,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms_,time_signature
388,PEEP SHOW,5TjJeWwLRZNyyS5NkFuW9v,k-pop,https://open.spotify.com/track/5TjJeWwLRZNyyS5NkFuW9v,JAURIM,6evmYxFbDSIHilUaYC9MhL,"['k-indie', 'k-rock']",2011-08-18,228437,0,0.684,0.859,7,-4.76,1,0.0283,0.146,0.000147,0.345,0.769,125.986,228437,4
389,잘자요 그대,6X4tYeKHmqTcCYA59FDI4f,k-pop,https://open.spotify.com/track/6X4tYeKHmqTcCYA59FDI4f,Lena Park,7MNyflLAWpaH0EPw1fdORD,['korean pop'],2011-08-02,275026,0,0.322,0.577,11,-5.48,1,0.0339,0.716,0.0,0.134,0.174,137.76,275027,4
390,Chaconne,3re4JeM44NOnVVy5R2N9aU,k-pop,https://open.spotify.com/track/3re4JeM44NOnVVy5R2N9aU,Yiruma,0fauHpmSHwodVYIjTqOGHz,"['korean instrumental', 'neo-classical', 'new age piano']",2011-11-30,230106,0,0.421,0.0928,7,-20.677,1,0.051,0.991,0.909,0.0951,0.276,182.25,230107,4
391,연애의 온도,55mDRm5Q6KCrvpPIxZrGBo,k-pop,https://open.spotify.com/track/55mDRm5Q6KCrvpPIxZrGBo,김태성,5MAA8HJ5GHUr0AZboQVUDV,[],2011-08-09,157113,0,0.237,0.167,4,-15.675,0,0.0343,0.863,0.629,0.169,0.0938,86.649,157113,3
392,어떻게 살아,5cEXyLDWNPhdiNkcJOhB0A,k-pop,https://open.spotify.com/track/5cEXyLDWNPhdiNkcJOhB0A,손진영,7fX4aBVjj7Nqc5lsKja1JI,[],2011-10-12,210421,0,0.622,0.756,0,-4.512,1,0.0328,0.537,0.0,0.144,0.336,115.974,210422,4
393,인연(因緣),27BHS8DfIOArDAghqQBG1x,k-pop,https://open.spotify.com/track/27BHS8DfIOArDAghqQBG1x,Pudditorium,7uhOcLi85Fj8PlOempXh6z,['k-indie'],2011-09-20,298826,0,0.722,0.362,0,-15.044,1,0.0292,0.522,0.0797,0.106,0.306,120.034,298827,4
394,Baby Baby,69VFSkc7Eca09fnUxSL5nw,k-pop,https://open.spotify.com/track/69VFSkc7Eca09fnUxSL5nw,Girls' Generation,0Sadg1vgvaPqGTOjxu0N6c,"['k-pop', 'k-pop girl group']",2011-01-01,191520,37,0.704,0.871,6,-3.16,0,0.0605,0.452,0.0,0.226,0.834,95.027,191520,4
395,Say Yes,22sbutHE9HqiwiJWCMEgcf,k-pop,https://open.spotify.com/track/22sbutHE9HqiwiJWCMEgcf,Girls' Generation,0Sadg1vgvaPqGTOjxu0N6c,"['k-pop', 'k-pop girl group']",2011-01-01,226666,0,0.729,0.877,5,-2.424,1,0.0566,0.127,1.72e-06,0.126,0.81,139.909,226667,4
396,The Boys *Bring The Boys* - Teddy Riley Remix,1Ng9NAspKGv8GvZmlIj2Kw,k-pop,https://open.spotify.com/track/1Ng9NAspKGv8GvZmlIj2Kw,Girls' Generation,0Sadg1vgvaPqGTOjxu0N6c,"['k-pop', 'k-pop girl group']",2011-01-01,243186,0,0.867,0.897,6,-2.229,1,0.0657,0.012,0.000909,0.334,0.88,125.02,243187,4
397,노트북 (Notebook),1kJscwYUrrAtDXMe4cfUz3,k-pop,https://open.spotify.com/track/1kJscwYUrrAtDXMe4cfUz3,8Eight,1ALSqzvl13pRiHxNJvgjff,['k-pop'],2012-01-27,209238,0,0.61,0.785,9,-4.391,1,0.026,0.0697,0.0,0.319,0.564,129.022,209238,4
398,애인 있어요,2ZL0dMwZgqL3GMX7AhkhY7,k-pop,https://open.spotify.com/track/2ZL0dMwZgqL3GMX7AhkhY7,Kim Bum Soo,20K5puLWHL28ckI4LjieDt,"['k-pop', 'korean pop']",2012-02-21,248341,0,0.346,0.348,1,-7.62,1,0.0312,0.754,0.0,0.122,0.148,131.724,248342,4
399,Somebody to Love,14AVYbVmDFoPtR1W0UVoZs,k-pop,https://open.spotify.com/track/14AVYbVmDFoPtR1W0UVoZs,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,"['k-pop', 'k-pop boy group']",2011-04-08,214640,0,0.778,0.879,1,-3.138,1,0.0518,0.0676,0.0,0.104,0.78,128.005,214640,4
400,알잖아 내 맘,0g5eTIBrg6YqMvLeQEgd8z,k-pop,https://open.spotify.com/track/0g5eTIBrg6YqMvLeQEgd8z,정희주,6xVvGo7ATJ9WmQEYUJlDkm,[],2011-09-23,250024,0,0.591,0.485,8,-4.629,1,0.0305,0.726,1.79e-05,0.164,0.234,133.612,250025,4
401,Ugly,6q1JL5R6GVPu1Yqq4aNpAs,k-pop,https://open.spotify.com/track/6q1JL5R6GVPu1Yqq4aNpAs,2NE1,1l0mKo96Jh9HVYONcRl3Yp,"['dance pop', 'k-pop', 'k-pop girl group']",2011-07-28,250720,0,0.655,0.77,8,-4.487,1,0.0542,0.0422,0.0,0.263,0.475,127.974,250720,4
402,"Love, Love, Love.",3GXFyF7hQw3ZjPqLdPJNTl,k-pop,https://open.spotify.com/track/3GXFyF7hQw3ZjPqLdPJNTl,Baek A Yeon,5UKoKVlU7EDN4UgDuVRAbX,"['k-pop', 'korean pop']",2012-09-10,218208,0,0.559,0.575,5,-4.245,1,0.0333,0.209,0.0,0.489,0.551,167.941,218209,4
403,RED RAIN,1NpdoGlphd5N8hVFxO162f,k-pop,https://open.spotify.com/track/1NpdoGlphd5N8hVFxO162f,JAURIM,6evmYxFbDSIHilUaYC9MhL,"['k-indie', 'k-rock']",2011-08-18,228191,0,0.504,0.776,9,-6.091,0,0.102,0.0143,0.000104,0.068,0.759,200.064,228191,4
404,The Boys - A Cappella,13VarlUho0ICaGMiTd7Zao,k-pop,https://open.spotify.com/track/13VarlUho0ICaGMiTd7Zao,Girls' Generation,0Sadg1vgvaPqGTOjxu0N6c,"['k-pop', 'k-pop girl group']",2011-01-01,226906,0,0.958,0.561,1,-3.187,0,0.21,0.743,0.0,0.125,0.616,114.954,226907,4
405,Kiss (Dara),1rrbEwmNdeGD0aoB4ULYhZ,k-pop,https://open.spotify.com/track/1rrbEwmNdeGD0aoB4ULYhZ,2NE1,1l0mKo96Jh9HVYONcRl3Yp,"['dance pop', 'k-pop', 'k-pop girl group']",2010,213400,0,0.868,0.867,10,-3.365,0,0.0359,0.0128,0.0,0.0933,0.559,120.006,213400,4
406,White Luv,3GVn6UkReDgC9OpVkin1pm,k-pop,https://open.spotify.com/track/3GVn6UkReDgC9OpVkin1pm,Jo Ha Rang,5nf2eLGrKD5GfEkrSjukUi,[],2011-12-07,203845,0,0.772,0.625,6,-4.546,0,0.0348,0.0642,0.0,0.23,0.66,117.978,203846,4
407,The Boys,0Me6SI6hgowLrZAKvtyVOg,k-pop,https://open.spotify.com/track/0Me6SI6hgowLrZAKvtyVOg,Girls' Generation,0Sadg1vgvaPqGTOjxu0N6c,"['k-pop', 'k-pop girl group']",2011-01-01,226906,48,0.876,0.937,1,-0.593,0,0.093,0.162,0.0,0.232,0.902,114.982,226907,4
408,My Favorite Things,66KOFd2zAK2zF4kVXoqGph,k-pop,https://open.spotify.com/track/66KOFd2zAK2zF4kVXoqGph,더 키친(The Kitchen),5X5p5WdiryHxmkJYZVxm90,[],2011-10-28,223151,0,0.646,0.791,0,-8.066,1,0.033,0.752,0.00629,0.131,0.679,100.002,223151,4
409,가슴이 하는 말,60RKWBHuOTbKE32y7Pgv6m,k-pop,https://open.spotify.com/track/60RKWBHuOTbKE32y7Pgv6m,이태권,6iF9cxhyNCD0CYtvX6S2H8,[],2011-09-16,243234,0,0.582,0.561,4,-5.694,1,0.0374,0.318,1.17e-06,0.114,0.254,135.86,243234,4
410,Ah-Yah-Yah (사랑은 아야야),1s6v1dLyW4mwbQcMXcXCAW,k-pop,https://open.spotify.com/track/1s6v1dLyW4mwbQcMXcXCAW,2NE1,1l0mKo96Jh9HVYONcRl3Yp,"['dance pop', 'k-pop', 'k-pop girl group']",2010,233946,0,0.692,0.863,1,-2.92,1,0.0262,0.0173,0.0,0.0485,0.472,127.012,233947,4
411,Wonder Boy-가을과 겨울이 만났다,0ZH1XRNjSyMq9VIfLHsNg3,k-pop,https://open.spotify.com/track/0ZH1XRNjSyMq9VIfLHsNg3,Yiruma,0fauHpmSHwodVYIjTqOGHz,"['korean instrumental', 'neo-classical', 'new age piano']",2011-11-30,236466,0,0.572,0.214,9,-19.062,1,0.0445,0.974,0.942,0.086,0.0926,130.804,236467,4
412,Come On Over,6Tabkd3vb92iStrCsVYfZV,k-pop,https://open.spotify.com/track/6Tabkd3vb92iStrCsVYfZV,Jay Park,4XDi67ZENZcbfKnvMnTYsI,"['k-pop', 'k-rap', 'korean r&b']",2012-01-01,244893,0,0.488,0.425,5,-9.834,0,0.087,0.75,0.0,0.113,0.294,122.709,244893,4
413,Steal Away,4VfxYERFXXgCFFTL6lI6yG,k-pop,https://open.spotify.com/track/4VfxYERFXXgCFFTL6lI6yG,Lee Eun Mi,57Rbh9mF8Peu1jOPRawGHW,['classic korean pop'],2012-02-21,255747,0,0.683,0.64,9,-5.158,0,0.044,0.257,0.0,0.0972,0.567,95.96,255748,4
414,Starry Summer Night,5jyNIkRhj679KPz6LvR5d1,k-pop,https://open.spotify.com/track/5jyNIkRhj679KPz6LvR5d1,G.NA,3hzcooxMtbApMTvvn6XKVA,['k-pop'],2012-01-01,227440,0,0.613,0.532,10,-4.256,1,0.0312,0.87,0.0,0.183,0.279,135.799,227440,4
415,What Should I Do?,5Cst7ifLvqx7du6t6zuZbr,k-pop,https://open.spotify.com/track/5Cst7ifLvqx7du6t6zuZbr,J-Dogg,4iiBibHDQhvFxF7lY3BMLT,['k-rap'],2011-05-30,228195,0,0.617,0.913,2,-5.613,1,0.0932,0.0499,1.11e-06,0.134,0.636,110.067,228196,4
416,Telepathy,6HROeieU9U79S0UER3bywY,k-pop,https://open.spotify.com/track/6HROeieU9U79S0UER3bywY,Girls' Generation,0Sadg1vgvaPqGTOjxu0N6c,"['k-pop', 'k-pop girl group']",2011-01-01,223573,0,0.728,0.901,10,-2.392,1,0.0452,0.149,2.13e-05,0.413,0.741,128.024,223573,4
417,Revelation Chapter 21,5uE733Fv02kiMYEtsxOsiM,k-pop,https://open.spotify.com/track/5uE733Fv02kiMYEtsxOsiM,Steve Lamount Harrold,72mwEKYSc4DtLpGpk22Jle,[],2011-10-19,289442,0,0.581,0.462,10,-6.253,0,0.0607,0.703,0.0,0.162,0.216,99.97,289443,4
418,불행했음 좋겠다 (inst.),4zvvArq70x5nnKBZAcWIBJ,k-pop,https://open.spotify.com/track/4zvvArq70x5nnKBZAcWIBJ,San E,61MMiylth1injW39oZBuYB,"['k-pop', 'k-rap']",2011-11-24,225316,0,0.59,0.687,0,-5.769,0,0.0322,0.0135,0.767,0.326,0.409,174.008,225317,4
419,Oh Yeah,7LECP0B48XOEx384MyLdsk,k-pop,https://open.spotify.com/track/7LECP0B48XOEx384MyLdsk,Electroboyz,0zs9nRedA8m8o58lbkrpkr,['k-rap'],2011-11-17,67786,0,0.649,0.776,8,-5.879,0,0.166,0.354,0.0,0.116,0.486,92.137,67787,4
420,Signal Limitation,36TUi3pCe3o90wFvsyueym,k-pop,https://open.spotify.com/track/36TUi3pCe3o90wFvsyueym,Bonnie Mercer,7HFyyReSPzAksEkG6JSri6,['australian experimental'],2007-08-20,106346,0,0.391,0.263,7,-20.199,1,0.0809,0.658,0.872,0.11,0.219,70.724,106347,5
421,Tears On Love,3cOoVzcIFla7bxBPPWEDUj,k-pop,https://open.spotify.com/track/3cOoVzcIFla7bxBPPWEDUj,Yiruma,0fauHpmSHwodVYIjTqOGHz,"['korean instrumental', 'neo-classical', 'new age piano']",2011-11-30,213106,0,0.508,0.149,5,-17.889,1,0.0638,0.995,0.875,0.0861,0.219,98.362,213107,3
422,RUN×3,68ezVDaheKcXXpLOPPtMPe,k-pop,https://open.spotify.com/track/68ezVDaheKcXXpLOPPtMPe,스윙 걸즈 (Swing Girls),3zXjPcLSJ9ECmO8orkmJYk,[],2011-08-19,190493,0,0.741,0.901,4,-2.726,0,0.0364,0.192,0.0,0.172,0.88,128.049,190493,4
423,지워버릴래,2IYunmmHBVDeqmP63GQ5WF,k-pop,https://open.spotify.com/track/2IYunmmHBVDeqmP63GQ5WF,루앤,6u8BBooK8oxksQjWlfmiOr,[],2011-12-02,231970,0,0.692,0.735,1,-5.731,0,0.121,0.693,0.0,0.116,0.429,130.058,231970,4
424,"I Will Get Lost, You Go Your Way - English Version",4xPkb46p6ea2Sl1WvsupIC,k-pop,https://open.spotify.com/track/4xPkb46p6ea2Sl1WvsupIC,"['G.NA', 'Yong Jun Hyung']","['3hzcooxMtbApMTvvn6XKVA', '4drjiBRSqZoTD67xgZCmNo']","[['k-pop'], []]",2012-01-01,211480,0,0.644,0.86,5,-2.747,0,0.064,0.206,0.0,0.345,0.515,154.795,211480,4
425,탈,4Sn1KnFD4nLY23wzaC1zsg,k-pop,https://open.spotify.com/track/4Sn1KnFD4nLY23wzaC1zsg,김태성,5MAA8HJ5GHUr0AZboQVUDV,[],2011-08-09,61199,0,0.0774,0.0755,7,-16.932,0,0.0403,0.955,0.327,0.128,0.0369,175.308,61199,3
426,What do you want (어쩌란 말이냐 (GD)),1owhwS72KKXPAE56xL08hn,k-pop,https://open.spotify.com/track/1owhwS72KKXPAE56xL08hn,GD&TOP,3e3oLJehq4vQl2H0FAJnvn,"['k-pop', 'k-rap']",2010-12-24,203319,0,0.737,0.92,9,-1.85,1,0.1,0.173,0.0,0.253,0.943,126.064,203320,4
427,Someday We Will…,4dqqoaUdPszuC0LiN48D6X,k-pop,https://open.spotify.com/track/4dqqoaUdPszuC0LiN48D6X,V.A,5WzWThZOaAxGBxWP3E0vxl,[],2011-08-05,162765,0,0.646,0.572,5,-5.02,1,0.0286,0.556,0.451,0.0903,0.576,109.044,162765,4
428,다른 누구도 아닌 너에게,4N3MSYbo51tIF3yMjHALtR,k-pop,https://open.spotify.com/track/4N3MSYbo51tIF3yMjHALtR,Jang Jane,41QP3s5kY0UroKcIeASAMY,['korean pop'],2012-02-28,203569,0,0.483,0.783,8,-2.79,1,0.0283,0.342,7.23e-06,0.191,0.407,84.638,203570,4
429,"Pray (feat. Molly. D, 두훈)",3hDPqGzO3MnoZPeWCXeoLU,k-pop,https://open.spotify.com/track/3hDPqGzO3MnoZPeWCXeoLU,Young Jun,7n7p8oXuygFVSkrCO9FvAt,[],2011-08-30,211627,0,0.681,0.888,9,-4.855,0,0.087,0.371,0.0,0.3,0.609,126.087,211627,4
430,Sky,0kKpZdZb6q8Zq1gdybGCf7,k-pop,https://open.spotify.com/track/0kKpZdZb6q8Zq1gdybGCf7,Yiruma,0fauHpmSHwodVYIjTqOGHz,"['korean instrumental', 'neo-classical', 'new age piano']",2011-11-30,227386,0,0.378,0.131,0,-18.772,1,0.0425,0.98,0.861,0.0965,0.332,167.48,227387,3
431,The Boys - Instrumental,3F3c7tCDlWHeb5r6uGcRRB,k-pop,https://open.spotify.com/track/3F3c7tCDlWHeb5r6uGcRRB,Girls' Generation,0Sadg1vgvaPqGTOjxu0N6c,"['k-pop', 'k-pop girl group']",2011-01-01,228880,0,0.893,0.813,1,-2.753,0,0.125,0.00761,0.754,0.0912,0.235,115.011,228880,4
432,Blue,18Ey2CGtr5TkKbblJIwVMa,k-pop,https://open.spotify.com/track/18Ey2CGtr5TkKbblJIwVMa,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,"['k-pop', 'k-pop boy group']",2011-04-08,235106,0,0.607,0.723,7,-6.971,1,0.0769,0.211,0.0,0.0663,0.336,124.992,235107,4
433,Kiss The Rain,6ExCmDpaD1AHVeLIW5LUX5,k-pop,https://open.spotify.com/track/6ExCmDpaD1AHVeLIW5LUX5,Yiruma,0fauHpmSHwodVYIjTqOGHz,"['korean instrumental', 'neo-classical', 'new age piano']",2011-11-30,259853,0,0.544,0.0631,8,-21.553,1,0.0442,0.989,0.884,0.109,0.173,132.058,259853,4
434,그 끝에는 내가 잊을까?,1LROxGxGMwj4PKHOp9NGF0,k-pop,https://open.spotify.com/track/1LROxGxGMwj4PKHOp9NGF0,Yiruma,0fauHpmSHwodVYIjTqOGHz,"['korean instrumental', 'neo-classical', 'new age piano']",2011-11-30,272826,0,0.614,0.273,0,-14.371,1,0.0283,0.26,0.911,0.0788,0.153,140.026,272827,4
435,Obsesssion (악몽) (GD),08godeIAMvZYqurF1Li0Y3,k-pop,https://open.spotify.com/track/08godeIAMvZYqurF1Li0Y3,GD&TOP,3e3oLJehq4vQl2H0FAJnvn,"['k-pop', 'k-rap']",2010-12-24,315527,0,0.645,0.886,8,-3.402,0,0.0456,0.0035,0.0,0.308,0.646,128.326,315528,4
436,Ribbonized,10jT7otl8z3D43GMTypmwQ,k-pop,https://open.spotify.com/track/10jT7otl8z3D43GMTypmwQ,Yiruma,0fauHpmSHwodVYIjTqOGHz,"['korean instrumental', 'neo-classical', 'new age piano']",2011-11-30,330653,0,0.502,0.0604,8,-20.337,1,0.0624,0.987,0.827,0.0939,0.148,129.406,330653,3
437,스텝 밟어 (Na Na Na),4pmMXfKqSn2R2f5d1YNPXL,k-pop,https://open.spotify.com/track/4pmMXfKqSn2R2f5d1YNPXL,Doz,2UAy6oKbhxTwZJMG5PC04D,[],2011-08-23,196785,0,0.577,0.916,2,-2.996,1,0.135,0.00101,0.0,0.372,0.822,133.884,196786,4
438,Please Don't Go (CL & Minzy),6B1KR2QQnKoA8Evfr90xaM,k-pop,https://open.spotify.com/track/6B1KR2QQnKoA8Evfr90xaM,2NE1,1l0mKo96Jh9HVYONcRl3Yp,"['dance pop', 'k-pop', 'k-pop girl group']",2010,198173,0,0.813,0.735,8,-3.299,1,0.1,0.00801,1.07e-05,0.0983,0.855,122.987,198173,4
439,이젠 지쳤어.. (feat. 히나인),72MQRHhjnF1JKv2RddjZ6k,k-pop,https://open.spotify.com/track/72MQRHhjnF1JKv2RddjZ6k,1sagain,00R8ml7PSORcOeSOyN2ivQ,['k-indie'],2011-09-16,202574,0,0.638,0.622,5,-5.402,1,0.0363,0.128,0.0,0.0684,0.281,89.006,202575,4
440,네가 없어도 (inst.),3vVsw1RAG9beOI1BAlLz3x,k-pop,https://open.spotify.com/track/3vVsw1RAG9beOI1BAlLz3x,The ForM Project,0gvuPHJknx5d4RHwHe5fO7,[],2011-11-03,211899,0,0.842,0.679,2,-10.806,1,0.0553,0.161,0.917,0.0985,0.535,111.98,211900,4
441,What The Fuck It Is,2f17ffpLFgkXjPWTvE0iVs,k-pop,https://open.spotify.com/track/2f17ffpLFgkXjPWTvE0iVs,STi,38m6NaoBF8CowoI9HfswXC,[],2011-11-28,163840,0,0.871,0.403,6,-8.693,0,0.195,0.639,0.0,0.0976,0.685,119.923,163840,4
442,모래시계 (Guitar ver.),3AyDW8u1yMMxyrkKxFAkvZ,k-pop,https://open.spotify.com/track/3AyDW8u1yMMxyrkKxFAkvZ,Park Hyun-Bin,4CFPY7gjBXwLIaDhkngkjj,['trot'],2011-11-23,238520,0,0.449,0.762,6,-3.8,0,0.0491,0.252,2.98e-06,0.353,0.218,135.897,238520,4
443,난 그래,440MyjFrwmpn6PGw2k0wba,k-pop,https://open.spotify.com/track/440MyjFrwmpn6PGw2k0wba,황지환,08LgllVQD90yM2WtZrOgU1,[],2011-09-23,213244,0,0.681,0.661,11,-4.176,1,0.03,0.68,0.0,0.132,0.162,111.982,213245,4
444,활,70yagRK5PfSHCA9oducpYm,k-pop,https://open.spotify.com/track/70yagRK5PfSHCA9oducpYm,김태성,5MAA8HJ5GHUr0AZboQVUDV,[],2011-08-09,145633,0,0.224,0.378,2,-14.663,0,0.0417,0.817,0.845,0.104,0.113,120.358,145633,4
445,What I Say,1wiM70TbJfXWQHZniYaayy,k-pop,https://open.spotify.com/track/1wiM70TbJfXWQHZniYaayy,루미다(Rumeda),7t0iMiJQE0ufeiXDNTpEW0,[],2011-07-07,269343,0,0.781,0.81,11,-5.335,1,0.124,0.379,0.0541,0.1,0.535,89.992,269344,4
446,Comedown,37GRY4UVttASEgA35jJBTF,k-pop,https://open.spotify.com/track/37GRY4UVttASEgA35jJBTF,부부(Booboo),5apQNcVDuLPMd5yFznjilb,[],2008-03-10,241986,0,0.578,0.773,9,-6.747,1,0.0625,0.0106,5.78e-05,0.128,0.494,115.934,241987,4
447,Por Voce (For You),0nkabWhF70jMNuKbRUYpG5,k-pop,https://open.spotify.com/track/0nkabWhF70jMNuKbRUYpG5,Pudditorium,7uhOcLi85Fj8PlOempXh6z,['k-indie'],2011-09-20,281346,0,0.625,0.314,0,-13.998,1,0.0307,0.777,4.34e-05,0.067,0.195,120.036,281347,4
448,우린 지금 어디쯤에 있는 걸까,72aiUgeNh09tuy1ru2vprU,k-pop,https://open.spotify.com/track/72aiUgeNh09tuy1ru2vprU,lalasweet,5i8AqrrtbwtPqzkavePQy1,"['k-indie', 'k-rock']",2011-11-29,197600,0,0.237,0.627,3,-4.347,0,0.034,0.362,0.0,0.226,0.39,151.815,197600,3
449,Clap Your Hands (박수쳐),65UOmhzHI1X3XQ5UJmlRDe,k-pop,https://open.spotify.com/track/65UOmhzHI1X3XQ5UJmlRDe,2NE1,1l0mKo96Jh9HVYONcRl3Yp,"['dance pop', 'k-pop', 'k-pop girl group']",2010,222426,0,0.833,0.91,1,-2.225,1,0.145,0.0982,0.0,0.208,0.85,101.951,222427,4
450,Poem+詩처럼,6Gc894RmwP2OYhqWSdgtfG,k-pop,https://open.spotify.com/track/6Gc894RmwP2OYhqWSdgtfG,Yiruma,0fauHpmSHwodVYIjTqOGHz,"['korean instrumental', 'neo-classical', 'new age piano']",2011-11-30,192760,0,0.511,0.0999,8,-20.093,1,0.0563,0.978,0.924,0.21,0.14,112.008,192760,4
451,Cappuccino (Acoustic Version),4uJagAJ1bdIsoAkNeRXnJv,k-pop,https://open.spotify.com/track/4uJagAJ1bdIsoAkNeRXnJv,Yoon Han,7x2TQ2hsCj1I1eAWpgPlZF,"['korean jazz', 'korean singer-songwriter']",2012-02-15,247106,0,0.475,0.247,7,-12.492,1,0.0387,0.944,0.0,0.121,0.364,109.795,247107,4
452,Only For Love,6e3mKFI3fxofTx2Ka8ovRq,k-pop,https://open.spotify.com/track/6e3mKFI3fxofTx2Ka8ovRq,BoM,6Jn7bm2F9iPIJhn41fjiRG,[],2011-11-11,218560,0,0.597,0.833,6,-4.233,0,0.0704,0.362,0.0,0.126,0.539,147.893,218560,4
453,Stand Up,1lwxvwCZvdXKzjVqzjAPep,k-pop,https://open.spotify.com/track/1lwxvwCZvdXKzjVqzjAPep,"['BTOB', 'Min Hyuk Lee', 'Peniel D. Shin', 'Sung Jae Yook', 'Chang Sub Lee', 'Hyun Sik Lim', 'Il Hoon Jung', 'Eun Kwang Seo']","['2hcsKca6hCfFMwwdbFvenJ', '0O6JHzkWOZkI3kr1yyXvMN', '0qQNaoFcB1C1MteW1OxX6b', '6M7MOQxDS7tTXmwavKcgqD', '0QBfGmTaE4wWYHpazClDLP', '4dUSVXGS3spNaUY5llqoHd', '38msH2cFK8ui3GvbWqumqk', '1qbNqs7s9puAKEt1hzEaRG']","[['k-pop', 'k-pop boy group'], [], [], [], [], [], [], []]",2012-01-01,221240,0,0.673,0.771,2,-2.937,1,0.0302,0.0345,0.0,0.242,0.559,131.93,221240,4
454,The Boys - Clinton Sparks & Disco Fries Remix,7eIEa58JbbZyDPYpJNBkxc,k-pop,https://open.spotify.com/track/7eIEa58JbbZyDPYpJNBkxc,"[""Girls' Generation"", 'Snoop Dogg']","['0Sadg1vgvaPqGTOjxu0N6c', '7hJcb9fa4alzcOq3EaNPoG']","[['k-pop', 'k-pop girl group'], ['g funk', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'west coast rap']]",2011-01-01,256786,19,0.772,0.782,6,-4.708,0,0.288,0.0162,4.38e-05,0.35,0.781,128.04,256787,4
455,blind eyes,54uPbY9m3UXx2WhvbdPIkv,k-pop,https://open.spotify.com/track/54uPbY9m3UXx2WhvbdPIkv,lalasweet,5i8AqrrtbwtPqzkavePQy1,"['k-indie', 'k-rock']",2011-11-29,227693,0,0.52,0.724,4,-4.836,0,0.0328,0.242,1.74e-06,0.164,0.376,129.941,227693,4
456,The Senior (老將) (Inst.),4P6121AyLHyUzsdXwtY2wo,k-pop,https://open.spotify.com/track/4P6121AyLHyUzsdXwtY2wo,BILL STAX,459tVR1zPUmVwOROer0adD,['k-rap'],2011-06-10,215520,0,0.639,0.467,2,-9.832,0,0.0347,0.000578,0.677,0.328,0.18,156.049,215521,4
457,Man Sick,5A6fQLsbe7UQLFS5JNOOzE,k-pop,https://open.spotify.com/track/5A6fQLsbe7UQLFS5JNOOzE,Joe Brown,43uSDYbG4bHsqxoHQ1Ymoi,[],2011-07-01,198810,0,0.731,0.832,0,-5.196,1,0.0416,0.0843,2.3e-05,0.0568,0.861,120.02,198811,4
458,OSCAR,0XyaFHUGuokvCjpHs0xmOL,k-pop,https://open.spotify.com/track/0XyaFHUGuokvCjpHs0xmOL,Girls' Generation,0Sadg1vgvaPqGTOjxu0N6c,"['k-pop', 'k-pop girl group']",2011-01-01,201040,0,0.799,0.837,2,-2.507,0,0.0416,0.0487,2.54e-06,0.362,0.608,100.022,201040,4
459,그만하자 (feat. 스테레오보이즈),01dJVms2LpYqFmIeWZOZqr,k-pop,https://open.spotify.com/track/01dJVms2LpYqFmIeWZOZqr,정재민 & 올빼미,5yM5aROc7siCBL4bZxeJry,[],2011-10-21,186666,0,0.668,0.876,6,-4.866,1,0.0428,0.0183,4.82e-05,0.507,0.592,107.982,186667,4
460,기다려,03CNPWTUgJbswqFhAeLjRj,k-pop,https://open.spotify.com/track/03CNPWTUgJbswqFhAeLjRj,lalasweet,5i8AqrrtbwtPqzkavePQy1,"['k-indie', 'k-rock']",2011-11-29,229706,0,0.545,0.511,2,-6.914,1,0.0437,0.817,0.0,0.3,0.51,179.922,229707,4
461,MR. TAXI (Original Title : Mr. Taxi),6BaZmJzvAtXx72MjSHSlbf,k-pop,https://open.spotify.com/track/6BaZmJzvAtXx72MjSHSlbf,Girls' Generation,0Sadg1vgvaPqGTOjxu0N6c,"['k-pop', 'k-pop girl group']",2011-01-01,212733,42,0.86,0.938,10,-2.596,0,0.0943,0.0286,0.0,0.0856,0.884,122.022,212733,4
462,말을 해줘 (feat. 문은화),1amEEoCvveIfxZSqUlhdrF,k-pop,https://open.spotify.com/track/1amEEoCvveIfxZSqUlhdrF,JOYjin(조이진),3HgDVAqIQuuXQCXhSD4ILl,[],2012-01-16,273866,0,0.604,0.615,2,-7.095,1,0.0402,0.723,0.0,0.29,0.536,77.986,273867,4
463,Feeling,7C56XL0QS0PyeXFOb82BpY,k-pop,https://open.spotify.com/track/7C56XL0QS0PyeXFOb82BpY,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,"['k-pop', 'k-pop boy group']",2012-06-01,215480,0,0.797,0.783,7,-3.904,1,0.153,0.0182,0.0,0.133,0.67,126.933,215480,4
464,못믿을 사람 (Radio Edit),2RWSphItUfJlGwQIOk3CoJ,k-pop,https://open.spotify.com/track/2RWSphItUfJlGwQIOk3CoJ,더더 밴드(TheThE Band),5WUtamNqBWjmk0uzIKdANT,[],2011-08-29,218810,0,0.69,0.455,9,-11.47,1,0.0349,0.0164,0.022,0.137,0.501,128.011,218811,4
